,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y
49,b-mouth,18-11-2017,0,111,19189,Depoitre,Missed,hudd-town,48.256000000000014,128.55800000000002
50,b-mouth,18-11-2017,0,111,8206,Mounie,Missed,hudd-town,108.28799999999998,183.334
51,b-mouth,18-11-2017,0,111,10072,Tom Ince,Missed,hudd-town,67.96799999999999,132.232
52,b-mouth,18-11-2017,0,111,10072,Tom Ince,Missed,hudd-town,132.928,172.98000000000002
53,b-mouth,18-11-2017,0,111,11309,Mooy,Missed,hudd-town,104.704,267.502
54,swansea,18-11-2017,1,112,10264,Ben Mee,Missed,burnley,45.56799999999993,168.638
55,swansea,18-11-2017,1,112,743,Cork,Scored,burnley,39.74399999999997,178.65800000000002
56,burnley,18-11-2017,1,112,5574,Bony,Missed,swansea,80.064,204.376
57,swansea,18-11-2017,0,112,9360,Defour,Missed,burnley,146.81599999999997,153.608
58,swansea,18-11-2017,0,112,7689,Berg Gudmund,Missed,burnley,128.44799999999992,128.55800000000002
59,swansea,18-11-2017,0,112,10238,Ashley Barne,Missed,burnley,41.535999999999945,148.932
60,swansea,18-11-2017,0,112,9360,Defour,Missed,burnley,110.52799999999996,239.78
61,swansea,18-11-2017,0,112,10408,Jeff Hendric,Missed,burnley,73.34399999999994,218.404
62,swansea,18-11-2017,0,112,743,Cork,Missed,burnley,119.48799999999994,157.616
63,swansea,18-11-2017,0,112,10238,Ashley Barne,Scored,burnley,93.952,134.57000000000002
64,swansea,18-11-2017,0,112,271,Stephen Ward,Missed,burnley,58.111999999999966,172.64600000000002
65,swansea,18-11-2017,0,112,10238,Ashley Barne,Missed,burnley,48.25599999999997,123.214
66,swansea,18-11-2017,0,112,10408,Jeff Hendric,Missed,burnley,79.61599999999999,154.94400000000002
67,swansea,18-11-2017,0,112,587,Robbie Brady,Missed,burnley,120.38399999999996,235.43800000000002
68,swansea,18-11-2017,0,112,10238,Ashley Barne,Missed,burnley,72.44799999999992,147.93
69,swansea,18-11-2017,0,112,10238,Ashley Barne,Missed,burnley,71.55199999999996,151.93800000000002
70,swansea,18-11-2017,0,112,10300,Sam Vokes,Missed,burnley,78.71999999999997,170.976
71,burnley,18-11-2017,0,112,15161,Mawson,Missed,swansea,89.47200000000004,174.984
72,burnley,18-11-2017,0,112,853,Naughton,Missed,swansea,152.19200000000004,132.232
73,burnley,18-11-2017,0,112,19695,Luz Sanches,Missed,swansea,163.39200000000005,169.97400000000002
74,burnley,18-11-2017,0,112,342,Martin Olsso,Missed,swansea,69.76,236.774
75,burnley,18-11-2017,0,112,19695,Luz Sanches,Missed,swansea,152.64000000000001,190.348
76,burnley,18-11-2017,0,112,5574,Bony,Missed,swansea,101.12,139.91400000000002
77,burnley,18-11-2017,0,112,20451,Tammy Abraha,Missed,swansea,83.64799999999998,131.564
78,burnley,18-11-2017,0,112,5574,Bony,Missed,swansea,81.40799999999999,141.584
79,burnley,18-11-2017,0,112,19695,Luz Sanches,Missed,swansea,127.104,102.50600000000003
80,burnley,18-11-2017,0,112,853,Naughton,Missed,swansea,87.23200000000003,100.168
81,burnley,18-11-2017,0,112,20451,Tammy Abraha,Missed,swansea,84.09600000000002,244.45600000000002
82,burnley,18-11-2017,0,112,19695,Luz Sanches,Missed,swansea,123.96799999999999,226.42000000000002
83,man-city,18-11-2017,0,114,15533,Harry Maguir,Missed,leicester,53.632000000000005,191.684
84,man-city,18-11-2017,0,114,21942,Ndidi,Missed,leicester,139.2,199.70000000000002
85,leicester,18-11-2017,0,114,308,David Silva,Missed,man-city,61.69600000000002,229.426
86,leicester,18-11-2017,0,114,414,Delph,Missed,man-city,108.28799999999998,206.38
87,leicester,18-11-2017,0,114,534,Raheem Sterl,Missed,man-city,124.41600000000003,164.63
88,leicester,18-11-2017,0,114,18137,Gabriel Jesu,Scored,man-city,34.36799999999998,184.002
89,leicester,18-11-2017,0,114,9367,Eliaquim Man,Missed,man-city,64.83200000000002,197.02800000000002
90,leicester,18-11-2017,0,114,308,David Silva,Missed,man-city,101.12,186.34
91,leicester,18-11-2017,0,114,2431,De Bruyne,Scored,man-city,119.93600000000002,203.04000000000002
92,leicester,18-11-2017,0,114,18137,Gabriel Jesu,Missed,man-city,37.95200000000003,182.666
93,leicester,18-11-2017,0,114,2431,De Bruyne,Missed,man-city,141.44,187.008
94,leicester,18-11-2017,0,114,308,David Silva,Missed,man-city,56.76799999999998,204.042
95,leicester,18-11-2017,0,114,308,David Silva,Missed,man-city,73.79200000000003,235.772
96,leicester,18-11-2017,0,114,308,David Silva,Missed,man-city,87.23200000000003,236.44
97,liverpool,18-11-2017,1,115,9297,Virgil van D,Missed,s-hampton,51.84,161.95800000000003
98,liverpool,18-11-2017,1,115,10903,Charlie Aust,Missed,s-hampton,51.39200000000003,196.026
99,s-hampton,18-11-2017,0,115,18316,Alexander-Ar,Missed,liverpool,53.18399999999997,183.334
100,s-hampton,18-11-2017,0,115,9258,Salah Ghaly,Missed,liverpool,59.90399999999994,189.012
101,s-hampton,18-11-2017,0,115,9258,Salah Ghaly,Missed,liverpool,61.247999999999934,229.426
102,s-hampton,18-11-2017,0,115,7968,Georginio Wi,Missed,liverpool,122.62399999999997,239.112
103,s-hampton,18-11-2017,0,115,2673,Philippe Cou,Missed,liverpool,140.54399999999998,214.39600000000002
104,s-hampton,18-11-2017,0,115,2673,Philippe Cou,Missed,liverpool,126.20799999999997,194.356
105,s-hampton,18-11-2017,0,115,7968,Georginio Wi,Missed,liverpool,115.45599999999996,230.762
106,s-hampton,18-11-2017,0,115,2673,Philippe Cou,Missed,liverpool,132.03199999999998,130.228
107,s-hampton,18-11-2017,0,115,9258,Salah Ghaly,Scored,liverpool,101.56799999999993,252.138
108,s-hampton,18-11-2017,0,115,3272,Sadio Mané,Missed,liverpool,52.73599999999999,253.474
109,s-hampton,18-11-2017,0,115,9258,Salah Ghaly,Scored,liverpool,54.079999999999984,156.614
110,s-hampton,18-11-2017,0,115,3272,Sadio Mané,Missed,liverpool,83.64799999999991,216.066
111,s-hampton,18-11-2017,0,115,2021,Roberto Firm,Missed,liverpool,53.632000000000005,236.44
112,s-hampton,18-11-2017,0,115,4094,Alberto More,Missed,liverpool,123.96799999999996,128.224
113,s-hampton,18-11-2017,0,115,9258,Salah Ghaly,Missed,liverpool,83.19999999999999,135.23800000000003
114,s-hampton,18-11-2017,0,115,2673,Philippe Cou,Missed,liverpool,75.13599999999997,197.02800000000002
115,s-hampton,18-11-2017,0,115,2673,Philippe Cou,Scored,liverpool,68.86399999999998,189.68
116,s-hampton,18-11-2017,0,115,2021,Roberto Firm,Missed,liverpool,61.247999999999934,240.448
117,s-hampton,18-11-2017,0,115,7968,Georginio Wi,Missed,liverpool,87.23199999999997,162.96
118,s-hampton,18-11-2017,0,115,2021,Roberto Firm,Missed,liverpool,97.08799999999997,160.95600000000002
119,s-hampton,18-11-2017,0,115,2021,Roberto Firm,Missed,liverpool,114.11199999999997,138.57800000000003
120,liverpool,18-11-2017,0,115,437,Bertrand,Missed,s-hampton,140.096,170.976
121,liverpool,18-11-2017,0,115,17351,Boufal,Missed,s-hampton,69.31200000000004,249.466
122,liverpool,18-11-2017,0,115,17351,Boufal,Missed,s-hampton,61.247999999999976,223.08
123,newcastle,18-11-2017,1,116,897,Romelu Lukak,Missed,man-utd,56.767999999999915,201.036
124,newcastle,18-11-2017,1,116,897,Romelu Lukak,Missed,man-utd,51.391999999999996,158.952
125,newcastle,18-11-2017,1,116,3926,Anthony Mart,Scored,man-utd,46.46399999999994,170.976
126,newcastle,18-11-2017,1,116,584,Smalling,Scored,man-utd,31.67999999999995,202.37199999999999
127,newcastle,18-11-2017,1,116,3926,Anthony Mart,Missed,man-utd,30.335999999999956,156.948
128,man-utd,18-11-2017,1,116,411,Ciaran Clark,Missed,newcastle,50.496000000000016,195.024
129,man-utd,18-11-2017,1,116,10182,Matt Ritchie,Missed,newcastle,54.52799999999998,220.074
130,newcastle,18-11-2017,0,116,897,Romelu Lukak,Missed,man-utd,49.599999999999966,213.06
131,newcastle,18-11-2017,0,116,19728,Rashford,Missed,man-utd,80.95999999999998,101.50399999999999
132,newcastle,18-11-2017,0,116,19728,Rashford,Missed,man-utd,123.96799999999996,152.94
133,newcastle,18-11-2017,0,116,19728,Rashford,Missed,man-utd,123.072,172.98000000000002
134,newcastle,18-11-2017,0,116,581,Antonio Vale,Missed,man-utd,83.19999999999999,238.44400000000002
135,newcastle,18-11-2017,0,116,3926,Anthony Mart,Missed,man-utd,36.60799999999995,204.042
136,newcastle,18-11-2017,0,116,2710,Paul Pogba,Scored,man-utd,28.543999999999926,191.684
137,newcastle,18-11-2017,0,116,2710,Paul Pogba,Missed,man-utd,57.66399999999993,226.42000000000002
138,newcastle,18-11-2017,0,116,897,Romelu Lukak,Scored,man-utd,56.319999999999936,210.722
139,newcastle,18-11-2017,0,116,466,Fellaini,Missed,man-utd,32.12799999999993,184.002
140,newcastle,18-11-2017,0,116,325,Ibrahimovic,Missed,man-utd,61.247999999999934,121.21000000000001
141,man-utd,18-11-2017,0,116,5493,Dwight Gayle,Scored,newcastle,66.17600000000002,166.96800000000002
142,man-utd,18-11-2017,0,116,11399,Jacob Murphy,Missed,newcastle,121.28000000000002,144.924
143,man-utd,18-11-2017,0,116,11399,Jacob Murphy,Missed,newcastle,54.97600000000001,114.53
144,man-utd,18-11-2017,0,116,11399,Jacob Murphy,Missed,newcastle,123.96799999999999,195.024
145,man-utd,18-11-2017,0,116,523,Shelvey,Missed,newcastle,119.48799999999999,205.37800000000001
146,man-utd,18-11-2017,0,116,9548,Isaac Hayden,Missed,newcastle,50.94399999999999,225.418
147,man-utd,18-11-2017,0,116,10182,Matt Ritchie,Missed,newcastle,81.40799999999999,229.76
148,man-utd,18-11-2017,0,116,11399,Jacob Murphy,Missed,newcastle,128.89600000000002,184.336
149,man-utd,18-11-2017,0,116,523,Shelvey,Missed,newcastle,117.69600000000003,158.61800000000002
150,man-utd,18-11-2017,0,116,15718,Aarons,Missed,newcastle,110.97600000000003,248.798
151,chelsea,18-11-2017,1,117,750,Jay Rodrigue,Missed,wba,63.48799999999994,194.356
152,chelsea,18-11-2017,1,117,2610,Hegazi,Missed,wba,51.839999999999975,138.57800000000003
153,chelsea,18-11-2017,0,117,846,Livermore,Missed,wba,75.13599999999997,141.584
154,chelsea,18-11-2017,0,117,750,Jay Rodrigue,Missed,wba,67.072,115.19800000000001
155,chelsea,18-11-2017,0,117,10899,Matt Phillip,Missed,wba,122.17599999999999,113.52800000000002
156,chelsea,18-11-2017,0,117,546,Gareth Barry,Missed,wba,105.15199999999999,250.46800000000002
157,chelsea,18-11-2017,0,117,275,McClean,Missed,wba,75.58399999999995,170.642
158,wba,18-11-2017,0,117,8197,Tiemoué Baka,Missed,chelsea,84.09600000000002,199.70000000000002
159,wba,18-11-2017,0,117,1847,Morata,Scored,chelsea,49.15200000000003,215.06400000000002
160,wba,18-11-2017,0,117,454,Eden Hazard,Missed,chelsea,116.80000000000001,149.60000000000002
161,wba,18-11-2017,0,117,3635,Marcos Alons,Missed,chelsea,94.4,247.462
162,wba,18-11-2017,0,117,454,Eden Hazard,Scored,chelsea,56.32000000000001,246.46
163,wba,18-11-2017,0,117,3635,Marcos Alons,Scored,chelsea,22.72,151.604
164,wba,18-11-2017,0,117,454,Eden Hazard,Missed,chelsea,41.536000000000016,121.54399999999998
165,wba,18-11-2017,0,117,1847,Morata,Missed,chelsea,32.12799999999997,111.19
166,wba,18-11-2017,0,117,454,Eden Hazard,Scored,chelsea,83.2,196.36
167,wba,18-11-2017,0,117,1847,Morata,Missed,chelsea,59.00799999999998,144.59
168,wba,18-11-2017,0,117,10693,Drinkwater,Missed,chelsea,96.19200000000004,124.88399999999999
169,west-ham,19-11-2017,1,118,720,Mariappa,Missed,watford,45.56799999999993,177.656
170,watford,19-11-2017,1,118,87,Andy Carroll,Missed,west-ham,73.344,174.316
171,watford,19-11-2017,1,118,2408,Arnautovic,Missed,west-ham,62.14399999999999,168.638
172,watford,19-11-2017,1,118,905,Winston Reid,Missed,west-ham,63.040000000000006,185.33800000000002
173,west-ham,19-11-2017,0,118,10418,Will Hughes,Scored,watford,56.319999999999936,199.70000000000002
174,west-ham,19-11-2017,0,118,15177,Andre Gray,Missed,watford,73.34399999999994,187.34199999999998
175,west-ham,19-11-2017,0,118,15177,Andre Gray,Missed,watford,65.72799999999995,211.39000000000001
176,west-ham,19-11-2017,0,118,20573,Richarlison,Missed,watford,91.26399999999995,124.88399999999999
177,west-ham,19-11-2017,0,118,5643,Femenía Far,Missed,watford,82.75200000000001,238.77800000000002
178,west-ham,19-11-2017,0,118,2809,Miguel Brito,Missed,watford,149.952,111.85800000000003
179,west-ham,19-11-2017,0,118,10418,Will Hughes,Missed,watford,56.767999999999915,201.37
180,west-ham,19-11-2017,0,118,20573,Richarlison,Missed,watford,72.89599999999996,132.56600000000003
181,west-ham,19-11-2017,0,118,15177,Andre Gray,Missed,watford,44.67199999999997,204.042
182,west-ham,19-11-2017,0,118,1370,Abdoulaye Do,Missed,watford,119.03999999999996,227.756
183,west-ham,19-11-2017,0,118,10418,Will Hughes,Missed,watford,109.18399999999997,251.47
184,west-ham,19-11-2017,0,118,15177,Andre Gray,Missed,watford,83.64799999999991,139.91400000000002
185,west-ham,19-11-2017,0,118,20573,Richarlison,Scored,watford,55.42399999999992,128.892
186,west-ham,19-11-2017,0,118,1370,Abdoulaye Do,Missed,watford,115.00799999999992,172.312
187,west-ham,19-11-2017,0,118,576,Cleverley,Missed,watford,94.39999999999998,128.892
188,west-ham,19-11-2017,0,118,20573,Richarlison,Missed,watford,84.096,120.20800000000003
189,west-ham,19-11-2017,0,118,10560,Aaron Cressw,Missed,watford,200.57599999999996,316.6
190,watford,19-11-2017,0,118,9470,Cheikhou Kou,Missed,west-ham,58.11200000000003,174.316
191,watford,19-11-2017,0,118,2408,Arnautovic,Missed,west-ham,20.48,229.426
192,watford,19-11-2017,0,118,2408,Arnautovic,Missed,west-ham,35.26399999999999,187.34199999999998
193,watford,19-11-2017,0,118,9470,Cheikhou Kou,Missed,west-ham,70.20799999999997,169.64000000000001
194,watford,19-11-2017,0,118,2408,Arnautovic,Missed,west-ham,98.88000000000001,170.642
195,watford,19-11-2017,0,118,18311,Lanzini,Missed,west-ham,61.247999999999976,151.93800000000002
196,stoke,20-11-2017,1,119,8105,Davy Pröpper,Missed,brighton,60.799999999999955,209.386
197,brighton,20-11-2017,1,119,758,Shawcross,Missed,stoke,43.77600000000001,147.93
198,brighton,20-11-2017,1,119,758,Shawcross,Missed,stoke,53.18399999999999,207.048
199,brighton,20-11-2017,1,119,1419,Kurt Zouma,Scored,stoke,31.232000000000028,193.02
200,stoke,20-11-2017,0,119,10340,Dale Stephen,Missed,brighton,145.47199999999998,214.06199999999998
201,stoke,20-11-2017,0,119,16317,Izquierdo Me,Missed,brighton,60.799999999999955,135.23800000000003
202,stoke,20-11-2017,0,119,8105,Davy Pröpper,Missed,brighton,130.23999999999995,146.26000000000002
203,stoke,20-11-2017,0,119,16317,Izquierdo Me,Missed,brighton,132.92799999999994,164.63
204,stoke,20-11-2017,0,119,18702,Groß,Scored,brighton,62.14399999999995,221.076
205,stoke,20-11-2017,0,119,16317,Izquierdo Me,Scored,brighton,31.23199999999997,150.26800000000003
206,stoke,20-11-2017,0,119,18702,Groß,Missed,brighton,122.17599999999999,114.53
207,stoke,20-11-2017,0,119,2449,Schelotto,Missed,brighton,97.08799999999997,175.986
208,brighton,20-11-2017,0,119,2000,Choupo-Motin,Missed,stoke,134.27200000000005,158.61800000000002
209,brighton,20-11-2017,0,119,2277,Mame Biram D,Missed,stoke,56.32000000000001,171.644
210,brighton,20-11-2017,0,119,2277,Mame Biram D,Missed,stoke,86.33600000000001,107.51600000000002
211,brighton,20-11-2017,0,119,2172,Shaqiri,Missed,stoke,81.40799999999999,229.76
212,brighton,20-11-2017,0,119,2000,Choupo-Motin,Scored,stoke,74.24000000000001,170.642
213,brighton,20-11-2017,0,119,2277,Mame Biram D,Missed,stoke,54.52799999999998,105.512
214,brighton,20-11-2017,0,119,20827,Sobhi Ahmed,Missed,stoke,47.80799999999998,222.07800000000003
215,brighton,20-11-2017,0,119,2172,Shaqiri,Missed,stoke,112.76799999999999,268.504
216,brighton,20-11-2017,0,119,1419,Kurt Zouma,Missed,stoke,154.43200000000004,121.54399999999998
217,brighton,20-11-2017,0,119,758,Shawcross,Missed,stoke,62.59200000000003,184.67000000000002
218,everton,18-11-2017,1,113,3613,Dann,Missed,cpalace,59.90399999999994,146.59400000000002
219,everton,18-11-2017,1,113,3613,Dann,Missed,cpalace,61.247999999999934,198.03
220,cpalace,18-11-2017,1,113,15595,Sandro Ramír,Missed,everton,47.80799999999998,200.03400000000002
221,everton,18-11-2017,0,113,940,McArthur,Scored,cpalace,51.391999999999996,153.608
222,everton,18-11-2017,0,113,4920,Loftus-Cheek,Missed,cpalace,58.559999999999945,214.39600000000002
223,everton,18-11-2017,0,113,10707,Jeffrey Schl,Missed,cpalace,128.89599999999996,236.774
224,everton,18-11-2017,0,113,4942,Zaha,Scored,cpalace,38.39999999999998,176.32
225,everton,18-11-2017,0,113,940,McArthur,Missed,cpalace,87.23199999999997,200.36800000000002
226,everton,18-11-2017,0,113,9453,Milivojevic,Missed,cpalace,114.55999999999995,111.19
227,everton,18-11-2017,0,113,4942,Zaha,Missed,cpalace,89.91999999999996,167.636
228,everton,18-11-2017,0,113,111,Cabaye,Missed,cpalace,115.90399999999994,200.03400000000002
229,everton,18-11-2017,0,113,111,Cabaye,Missed,cpalace,102.91199999999998,165.966
230,everton,18-11-2017,0,113,851,Andros Towns,Missed,cpalace,65.72799999999995,124.21600000000004
231,everton,18-11-2017,0,113,3738,Christian Be,Missed,cpalace,75.13599999999997,158.61800000000002
232,everton,18-11-2017,0,113,851,Andros Towns,Missed,cpalace,128.44799999999992,165.632
233,everton,18-11-2017,0,113,3738,Christian Be,Missed,cpalace,124.416,186.674
234,everton,18-11-2017,0,113,9453,Milivojevic,Missed,cpalace,104.70399999999995,236.44
235,cpalace,18-11-2017,0,113,85,Baines,Scored,everton,67.52000000000001,183
236,cpalace,18-11-2017,0,113,15806,Oumar Niasse,Missed,everton,69.31200000000004,245.792
237,cpalace,18-11-2017,0,113,19682,Lookman,Missed,everton,85.44000000000001,235.43800000000002
238,cpalace,18-11-2017,0,113,19682,Lookman,Missed,everton,111.87200000000003,241.784
239,cpalace,18-11-2017,0,113,15806,Oumar Niasse,Scored,everton,87.23200000000003,210.388
240,cpalace,18-11-2017,0,113,22275,Calvert-Lewi,Missed,everton,56.32000000000001,208.05
241,cpalace,18-11-2017,0,113,22275,Calvert-Lewi,Missed,everton,132.03200000000004,120.542
