,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y
49,leicester,09-09-2017,1,33,1847,Morata,Scored,chelsea,57.663999999999994,205.37800000000001
50,leicester,09-09-2017,1,33,1847,Morata,Missed,chelsea,54.52799999999998,157.95000000000002
51,chelsea,09-09-2017,0,33,10705,Vardy,Missed,leicester,102.91199999999998,224.75
52,chelsea,09-09-2017,0,33,12669,Slimani,Missed,leicester,59.90399999999994,222.41199999999998
53,chelsea,09-09-2017,0,33,10694,Matty James,Missed,leicester,100.22399999999993,212.392
54,chelsea,09-09-2017,0,33,10705,Vardy,Missed,leicester,97.536,166.96800000000002
55,chelsea,09-09-2017,0,33,2191,Christian Fu,Missed,leicester,116.79999999999995,142.586
56,chelsea,09-09-2017,0,33,10014,Demarai Gray,Missed,leicester,83.19999999999999,143.58800000000002
57,chelsea,09-09-2017,0,33,10705,Vardy,Scored,leicester,67.51999999999998,183
58,leicester,09-09-2017,0,33,1847,Morata,Missed,chelsea,117.24799999999999,242.78600000000003
59,leicester,09-09-2017,0,33,448,Luiz Moreira,Missed,chelsea,155.77600000000004,154.94400000000002
60,leicester,09-09-2017,0,33,1847,Morata,Missed,chelsea,65.72799999999998,215.06400000000002
61,leicester,09-09-2017,0,33,1847,Morata,Missed,chelsea,87.23200000000003,242.452
62,leicester,09-09-2017,0,33,936,Moses,Missed,chelsea,133.37600000000003,188.01000000000002
63,leicester,09-09-2017,0,33,14999,N'Golo Kanté,Scored,chelsea,137.85600000000002,143.922
64,leicester,09-09-2017,0,33,320,Rodríguez Le,Missed,chelsea,122.624,129.22600000000003
65,leicester,09-09-2017,0,33,3635,Marcos Alons,Missed,chelsea,119.48799999999999,251.80399999999997
66,leicester,09-09-2017,0,33,306,Fàbregas,Missed,chelsea,57.216000000000015,119.54000000000002
67,leicester,09-09-2017,0,33,448,Luiz Moreira,Missed,chelsea,78.72,124.21600000000004
68,leicester,09-09-2017,0,33,3635,Marcos Alons,Missed,chelsea,140.096,226.75400000000002
69,leicester,09-09-2017,0,33,15657,Zappacosta,Missed,chelsea,64.38399999999999,119.20600000000002
70,leicester,09-09-2017,0,33,7145,Borges Da Si,Missed,chelsea,84.99200000000003,245.792
71,leicester,09-09-2017,0,33,7145,Borges Da Si,Missed,chelsea,67.07200000000003,223.08
72,liverpool,09-09-2017,1,34,18137,Gabriel Jesu,Missed,man-city,70.20799999999991,197.696
73,liverpool,09-09-2017,1,34,18137,Gabriel Jesu,Scored,man-city,46.46399999999994,184.002
74,liverpool,09-09-2017,0,34,2431,De Bruyne,Missed,man-city,114.55999999999995,209.386
75,liverpool,09-09-2017,0,34,4958,Luiz Rosa,Missed,man-city,135.16799999999995,199.366
76,liverpool,09-09-2017,0,34,564,Agüero,Scored,man-city,50.047999999999945,234.77
77,liverpool,09-09-2017,0,34,4207,Stones,Missed,man-city,65.72799999999995,183.334
78,liverpool,09-09-2017,0,34,18137,Gabriel Jesu,Missed,man-city,38.847999999999956,221.076
79,liverpool,09-09-2017,0,34,18137,Gabriel Jesu,Scored,man-city,62.591999999999985,144.924
80,liverpool,09-09-2017,0,34,2431,De Bruyne,Missed,man-city,71.99999999999994,166.96800000000002
81,liverpool,09-09-2017,0,34,12319,Leroy Sané,Scored,man-city,49.15199999999999,142.92000000000002
82,liverpool,09-09-2017,0,34,564,Agüero,Missed,man-city,41.535999999999945,246.46
83,liverpool,09-09-2017,0,34,564,Agüero,Missed,man-city,28.543999999999926,209.386
84,liverpool,09-09-2017,0,34,12319,Leroy Sané,Scored,man-city,116.35199999999998,225.418
85,man-city,09-09-2017,0,34,4094,Alberto More,Missed,liverpool,101.56799999999998,184.336
86,man-city,09-09-2017,0,34,4094,Alberto More,Missed,liverpool,63.48799999999998,78.12399999999997
87,man-city,09-09-2017,0,34,2021,Roberto Firm,Missed,liverpool,32.12799999999997,221.076
88,man-city,09-09-2017,0,34,2169,Emre Can,Missed,liverpool,130.688,160.62199999999999
89,man-city,09-09-2017,0,34,86,Jordan Hende,Missed,liverpool,124.864,146.59400000000002
90,man-city,09-09-2017,0,34,2169,Emre Can,Missed,liverpool,101.56799999999998,203.37400000000002
91,man-city,09-09-2017,0,34,9258,Mohamed Sala,Missed,liverpool,64.38399999999999,123.214
92,s-hampton,09-09-2017,1,35,446,Chalobah,Missed,watford,43.327999999999975,195.692
93,watford,09-09-2017,0,35,437,Bertrand,Missed,s-hampton,44.22399999999993,122.88
94,watford,09-09-2017,0,35,5496,Nathan Redmo,Missed,s-hampton,27.199999999999932,124.55000000000001
95,watford,09-09-2017,0,35,17351,Boufal,Missed,s-hampton,106.49599999999998,205.044
96,watford,09-09-2017,0,35,738,Jack Stephen,Missed,s-hampton,75.13599999999997,172.64600000000002
97,watford,09-09-2017,0,35,5496,Nathan Redmo,Missed,s-hampton,123.51999999999998,100.50200000000001
98,watford,09-09-2017,0,35,449,Romeu Vidal,Missed,s-hampton,149.50399999999996,203.04000000000002
99,watford,09-09-2017,0,35,263,Shane Long,Missed,s-hampton,53.18399999999997,237.442
100,watford,09-09-2017,0,35,753,Steven Davis,Missed,s-hampton,127.99999999999994,181.99800000000002
101,watford,09-09-2017,0,35,16192,Cédric Soare,Missed,s-hampton,142.78399999999993,201.37
102,s-hampton,09-09-2017,0,35,160,Holebas,Missed,watford,125.31200000000004,137.242
103,s-hampton,09-09-2017,0,35,20573,Richarlison,Missed,watford,77.82399999999998,261.156
104,s-hampton,09-09-2017,0,35,1370,Abdoulaye Do,Scored,watford,128.44799999999998,192.352
105,s-hampton,09-09-2017,0,35,1370,Abdoulaye Do,Missed,watford,112.32000000000001,167.97
106,s-hampton,09-09-2017,0,35,20573,Richarlison,Missed,watford,113.664,259.82
107,s-hampton,09-09-2017,0,35,576,Cleverley,Missed,watford,119.93600000000002,192.352
108,s-hampton,09-09-2017,0,35,446,Chalobah,Missed,watford,130.688,206.714
109,s-hampton,09-09-2017,0,35,14359,André Carril,Missed,watford,35.26399999999999,206.38
110,s-hampton,09-09-2017,0,35,7831,Janmaat,Scored,watford,134.27200000000005,152.94
111,s-hampton,09-09-2017,0,35,14359,André Carril,Missed,watford,132.03200000000004,173.982
112,s-hampton,09-09-2017,0,35,14359,André Carril,Missed,watford,79.61600000000001,130.228
113,man-utd,09-09-2017,1,36,2000,Choupo-Motin,Missed,stoke,40.19200000000001,207.382
114,man-utd,09-09-2017,1,36,2000,Choupo-Motin,Scored,stoke,35.71199999999999,166.96800000000002
115,stoke,09-09-2017,1,36,19728,Rashford,Scored,man-utd,31.232000000000028,176.32
116,stoke,09-09-2017,1,36,2710,Paul Pogba,Missed,man-utd,32.576000000000015,172.312
117,man-utd,09-09-2017,0,36,7109,Rodríguez Ru,Missed,stoke,48.70399999999995,258.818
118,man-utd,09-09-2017,0,36,2000,Choupo-Motin,Missed,stoke,29.88799999999992,238.77800000000002
119,man-utd,09-09-2017,0,36,2000,Choupo-Motin,Missed,stoke,134.272,142.92000000000002
120,man-utd,09-09-2017,0,36,2172,Shaqiri,Missed,stoke,111.42399999999998,151.604
121,man-utd,09-09-2017,0,36,2172,Shaqiri,Missed,stoke,124.86399999999998,240.448
122,man-utd,09-09-2017,0,36,2000,Choupo-Motin,Scored,stoke,44.22399999999993,183.334
123,man-utd,09-09-2017,0,36,7109,Rodríguez Ru,Missed,stoke,44.67199999999997,156.614
124,man-utd,09-09-2017,0,36,2000,Choupo-Motin,Missed,stoke,137.40799999999996,107.51600000000002
125,stoke,09-09-2017,0,36,2710,Paul Pogba,Missed,man-utd,48.70399999999999,157.282
126,stoke,09-09-2017,0,36,19728,Rashford,Missed,man-utd,73.344,137.242
127,stoke,09-09-2017,0,36,19728,Rashford,Missed,man-utd,60.800000000000004,254.81
128,stoke,09-09-2017,0,36,9284,Nemanja Mati,Missed,man-utd,115.904,131.23000000000002
129,stoke,09-09-2017,0,36,897,Romelu Lukak,Missed,man-utd,61.247999999999976,108.51800000000003
130,stoke,09-09-2017,0,36,2710,Paul Pogba,Missed,man-utd,131.13600000000002,245.792
131,stoke,09-09-2017,0,36,19728,Rashford,Missed,man-utd,86.78399999999999,239.44600000000003
132,stoke,09-09-2017,0,36,897,Romelu Lukak,Scored,man-utd,59.45600000000002,180.662
133,stoke,09-09-2017,0,36,897,Romelu Lukak,Missed,man-utd,79.16799999999998,193.68800000000002
134,stoke,09-09-2017,0,36,581,Antonio Vale,Missed,man-utd,123.96799999999999,193.02
135,stoke,09-09-2017,0,36,2710,Paul Pogba,Missed,man-utd,145.92000000000002,163.62800000000001
136,stoke,09-09-2017,0,36,3013,Darmian,Missed,man-utd,134.27200000000005,197.696
137,stoke,09-09-2017,0,36,897,Romelu Lukak,Missed,man-utd,58.11200000000003,159.954
138,stoke,09-09-2017,0,36,897,Romelu Lukak,Missed,man-utd,119.93600000000002,113.19399999999999
139,stoke,09-09-2017,0,36,897,Romelu Lukak,Missed,man-utd,116.80000000000001,111.19
140,stoke,09-09-2017,0,36,2710,Paul Pogba,Missed,man-utd,62.59200000000003,145.592
141,cpalace,10-09-2017,1,37,10300,Sam Vokes,Missed,burnley,37.05599999999998,146.92800000000003
142,burnley,10-09-2017,1,37,3738,Christian Be,Missed,cpalace,67.52000000000001,202.706
143,burnley,10-09-2017,1,37,940,McArthur,Missed,cpalace,58.56,169.97400000000002
144,burnley,10-09-2017,1,37,3738,Christian Be,Missed,cpalace,68.41600000000003,197.362
145,burnley,10-09-2017,1,37,24042,Lumeka,Missed,cpalace,61.69600000000002,189.012
146,burnley,10-09-2017,1,37,3613,Dann,Missed,cpalace,32.576000000000015,188.01000000000002
147,cpalace,10-09-2017,0,37,871,Chris Wood,Scored,burnley,144.57599999999996,200.03400000000002
148,cpalace,10-09-2017,0,37,871,Chris Wood,Missed,burnley,71.99999999999994,159.62
149,cpalace,10-09-2017,0,37,10238,Ashley Barne,Missed,burnley,86.78399999999993,233.43400000000003
150,burnley,10-09-2017,0,37,3613,Dann,Missed,cpalace,80.51200000000003,136.574
151,burnley,10-09-2017,0,37,111,Cabaye,Missed,cpalace,119.93600000000002,146.59400000000002
152,burnley,10-09-2017,0,37,940,McArthur,Missed,cpalace,121.28000000000002,122.54600000000002
153,burnley,10-09-2017,0,37,111,Cabaye,Missed,cpalace,116.80000000000001,212.392
154,burnley,10-09-2017,0,37,111,Cabaye,Missed,cpalace,129.79200000000003,216.066
155,burnley,10-09-2017,0,37,851,Andros Towns,Missed,cpalace,125.76,148.598
156,burnley,10-09-2017,0,37,732,Puncheon,Missed,cpalace,139.64799999999997,216.4
157,burnley,10-09-2017,0,37,732,Puncheon,Missed,cpalace,94.4,210.054
158,burnley,10-09-2017,0,37,851,Andros Towns,Missed,cpalace,118.14399999999999,115.53200000000001
159,burnley,10-09-2017,0,37,10707,Jeffrey Schl,Missed,cpalace,86.78399999999999,210.722
160,burnley,10-09-2017,0,37,3738,Christian Be,Missed,cpalace,59.00799999999998,212.05800000000002
161,burnley,10-09-2017,0,37,3738,Christian Be,Missed,cpalace,127.55200000000004,139.246
162,burnley,10-09-2017,0,37,3613,Dann,Missed,cpalace,62.14399999999999,146.59400000000002
163,burnley,10-09-2017,0,37,3613,Dann,Missed,cpalace,60.800000000000004,152.94
164,burnley,10-09-2017,0,37,111,Cabaye,Missed,cpalace,127.55200000000004,135.23800000000003
165,burnley,10-09-2017,0,37,9872,Riedewald,Missed,cpalace,72.89600000000002,247.79600000000002
166,burnley,10-09-2017,0,37,851,Andros Towns,Missed,cpalace,75.584,248.464
167,burnley,10-09-2017,0,37,851,Andros Towns,Missed,cpalace,114.11200000000004,110.52199999999999
168,newcastle,10-09-2017,1,38,15161,15161,Missed,swansea,35.71199999999999,186.674
169,newcastle,10-09-2017,1,38,20451,20451,Missed,swansea,76.47999999999996,206.046
170,newcastle,10-09-2017,1,38,4188,4188,Missed,swansea,56.319999999999936,208.38400000000001
171,swansea,10-09-2017,1,38,2042,2042,Missed,newcastle,50.94399999999999,163.962
172,swansea,10-09-2017,1,38,2042,2042,Missed,newcastle,35.71200000000003,190.348
173,swansea,10-09-2017,1,38,2042,2042,Missed,newcastle,70.20799999999997,193.354
174,swansea,10-09-2017,1,38,10853,10853,Scored,newcastle,42.88,179.326
175,newcastle,10-09-2017,0,38,861,861,Missed,swansea,122.62399999999997,251.804
176,newcastle,10-09-2017,0,38,1180,1180,Missed,swansea,116.79999999999995,182.666
177,newcastle,10-09-2017,0,38,1180,1180,Missed,swansea,84.99199999999996,207.048
178,newcastle,10-09-2017,0,38,861,861,Missed,swansea,31.23199999999997,125.21800000000002
179,newcastle,10-09-2017,0,38,19695,19695,Missed,swansea,149.952,158.61800000000002
180,newcastle,10-09-2017,0,38,20451,20451,Missed,swansea,46.46399999999994,215.06400000000002
181,newcastle,10-09-2017,0,38,206,206,Missed,swansea,64.38399999999996,261.824
182,swansea,10-09-2017,0,38,9548,9548,Missed,newcastle,71.55200000000002,221.076
183,swansea,10-09-2017,0,38,2042,2042,Missed,newcastle,101.56799999999998,245.792
184,swansea,10-09-2017,0,38,11399,11399,Missed,newcastle,122.624,241.11600000000004
185,swansea,10-09-2017,0,38,2042,2042,Missed,newcastle,106.49600000000002,229.426
186,swansea,10-09-2017,0,38,11399,11399,Missed,newcastle,80.96000000000001,184.002
187,swansea,10-09-2017,0,38,9548,9548,Missed,newcastle,129.344,174.984
188,swansea,10-09-2017,0,38,21082,21082,Missed,newcastle,115.904,213.06
189,swansea,10-09-2017,0,38,15144,15144,Missed,newcastle,113.664,245.45800000000003
190,swansea,10-09-2017,0,38,10182,10182,Missed,newcastle,120.384,116.20000000000002
191,swansea,10-09-2017,0,38,2042,2042,Missed,newcastle,121.28000000000002,216.066
192,swansea,10-09-2017,0,38,15144,15144,Missed,newcastle,59.00799999999998,123.54800000000003
193,swansea,10-09-2017,0,38,10182,10182,Missed,newcastle,137.408,174.984
194,hudd-town,11-09-2017,1,39,87,Andy Carroll,Missed,west-ham,54.976,167.636
195,hudd-town,11-09-2017,1,39,925,James Collin,Missed,west-ham,46.01599999999996,196.36
196,hudd-town,11-09-2017,1,39,87,Andy Carroll,Missed,west-ham,50.047999999999945,151.604
197,west-ham,11-09-2017,1,39,23637,Sabiri,Missed,hudd-town,71.10399999999998,210.388
198,hudd-town,11-09-2017,0,39,87,Andy Carroll,Missed,west-ham,83.64799999999991,167.97
199,hudd-town,11-09-2017,0,39,87,Andy Carroll,Missed,west-ham,46.01599999999996,110.52199999999999
200,hudd-town,11-09-2017,0,39,583,Hernández Ba,Missed,west-ham,65.72799999999995,161.62400000000002
201,hudd-town,11-09-2017,0,39,87,Andy Carroll,Missed,west-ham,122.62399999999997,188.34400000000002
202,hudd-town,11-09-2017,0,39,729,José Fonte,Missed,west-ham,116.35199999999998,220.074
203,hudd-town,11-09-2017,0,39,9470,Kouyaté,Missed,west-ham,76.92799999999994,165.632
204,hudd-town,11-09-2017,0,39,10955,Michail Anto,Missed,west-ham,119.03999999999996,220.40800000000002
205,hudd-town,11-09-2017,0,39,87,Andy Carroll,Missed,west-ham,158.46399999999994,121.21000000000001
206,hudd-town,11-09-2017,0,39,10560,Aaron Cressw,Missed,west-ham,153.98399999999998,198.364
207,hudd-town,11-09-2017,0,39,583,Hernández Ba,Missed,west-ham,134.272,190.348
208,hudd-town,11-09-2017,0,39,9470,Kouyaté,Missed,west-ham,74.23999999999995,219.072
209,hudd-town,11-09-2017,0,39,10955,Michail Anto,Missed,west-ham,113.66399999999993,260.488
210,hudd-town,11-09-2017,0,39,2948,Pedro Obiang,Scored,west-ham,122.62399999999997,204.71
211,hudd-town,11-09-2017,0,39,1174,André Ayew,Scored,west-ham,26.303999999999974,187.34199999999998
212,hudd-town,11-09-2017,0,39,729,José Fonte,Missed,west-ham,35.26399999999995,200.36800000000002
213,hudd-town,11-09-2017,0,39,10955,Michail Anto,Missed,west-ham,117.24799999999993,242.786
214,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,82.75200000000004,122.21199999999999
215,west-ham,11-09-2017,0,39,12372,Billing,Missed,hudd-town,145.92000000000002,210.054
216,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,141.88799999999998,194.356
217,west-ham,11-09-2017,0,39,11309,Mooy,Missed,hudd-town,132.48000000000002,174.984
218,west-ham,11-09-2017,0,39,8206,Mounie,Missed,hudd-town,108.73600000000002,127.55600000000004
219,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,105.15200000000003,105.17800000000003
220,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,76.92799999999998,160.95600000000002
221,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,76.03200000000004,156.614
222,west-ham,11-09-2017,0,39,10072,Tom Ince,Missed,hudd-town,128.44799999999998,194.356
223,b-mouth,09-09-2017,1,30,88,Welbeck,Scored,arsenal,44.22399999999993,176.98800000000003
224,b-mouth,09-09-2017,1,30,113,Koscielny,Missed,arsenal,55.42399999999992,189.012
225,arsenal,09-09-2017,1,30,77,Defoe,Missed,b-mouth,40.19200000000003,189.012
226,arsenal,09-09-2017,1,30,4029,Aké,Missed,b-mouth,75.13600000000002,204.042
227,arsenal,09-09-2017,1,30,20816,Mousset,Missed,b-mouth,76.92799999999998,218.404
228,arsenal,09-09-2017,1,30,582,Joshua King,Missed,b-mouth,67.96799999999999,216.4
229,b-mouth,09-09-2017,0,30,2103,Granit Xhaka,Missed,arsenal,127.55200000000002,117.53600000000003
230,b-mouth,09-09-2017,0,30,123,Özil,Missed,arsenal,102.46399999999994,154.94400000000002
231,b-mouth,09-09-2017,0,30,2103,Granit Xhaka,Missed,arsenal,125.75999999999999,178.65800000000002
232,b-mouth,09-09-2017,0,30,1151,Alexandre La,Scored,arsenal,98.43200000000002,200.702
233,b-mouth,09-09-2017,0,30,1151,Alexandre La,Missed,arsenal,58.111999999999966,189.68
234,b-mouth,09-09-2017,0,30,2196,Kolasinac,Missed,arsenal,49.15199999999999,124.88399999999999
235,b-mouth,09-09-2017,0,30,88,Welbeck,Scored,arsenal,46.46399999999994,129.56
236,b-mouth,09-09-2017,0,30,377,Ramsey,Missed,arsenal,48.70399999999995,224.082
237,b-mouth,09-09-2017,0,30,88,Welbeck,Missed,arsenal,50.047999999999945,251.804
238,b-mouth,09-09-2017,0,30,123,Özil,Missed,arsenal,57.21599999999995,255.478
239,b-mouth,09-09-2017,0,30,2963,Mustafi,Missed,arsenal,36.60799999999995,103.50800000000001
240,b-mouth,09-09-2017,0,30,380,Coquelin,Missed,arsenal,97.536,189.346
241,b-mouth,09-09-2017,0,30,115,Giroud,Missed,arsenal,28.991999999999962,129.22600000000003
242,b-mouth,09-09-2017,0,30,1581,Alexis Sánch,Missed,arsenal,70.20799999999991,236.774
243,b-mouth,09-09-2017,0,30,1581,Alexis Sánch,Missed,arsenal,92.60799999999995,105.17800000000003
244,arsenal,09-09-2017,0,30,77,Defoe,Missed,b-mouth,40.19200000000003,189.012
245,arsenal,09-09-2017,0,30,4299,Ibe,Missed,b-mouth,113.664,128.55800000000002
246,arsenal,09-09-2017,0,30,20816,Mousset,Missed,b-mouth,86.33600000000001,250.802
