x,y,Team,Against,Scored,Match No
82.75200000000004,126.554,man-city,s-hampton,Missed,315
35.71200000000003,143.58800000000002,man-city,s-hampton,Missed,315
36.607999999999976,157.95000000000002,man-city,s-hampton,Missed,315
116.35200000000003,247.462,man-city,s-hampton,Missed,315
136.96,161.95800000000003,man-city,s-hampton,Missed,315
124.864,186.006,man-city,s-hampton,Missed,315
95.29600000000002,223.41400000000002,man-city,s-hampton,Missed,315
111.87200000000003,141.918,man-city,s-hampton,Missed,315
49.6,185.00400000000002,man-city,s-hampton,Scored,315
128.44799999999998,156.614,man-city,s-hampton,Missed,315
132.03200000000004,149.60000000000002,man-city,s-hampton,Missed,315
76.03200000000004,183.334,man-city,s-hampton,Missed,315
51.84,211.39000000000001,man-city,s-hampton,Missed,315
26.303999999999988,202.038,man-city,s-hampton,Scored,315
54.97600000000001,193.02,man-city,s-hampton,Scored,315
89.47199999999998,124.21600000000004,cpalace,burnley,Missed,334
80.06399999999996,146.92800000000003,cpalace,burnley,Missed,334
39.74399999999997,217.402,cpalace,burnley,Missed,334
85.43999999999994,107.18199999999999,cpalace,burnley,Missed,334
65.27999999999997,120.20800000000003,cpalace,burnley,Missed,334
68.416,192.01800000000003,cpalace,burnley,Missed,334
127.55200000000002,124.55000000000001,cpalace,burnley,Missed,334
102.01599999999996,113.19399999999999,cpalace,burnley,Missed,334
62.591999999999985,223.41400000000002,cpalace,burnley,Missed,334
50.94399999999996,185.33800000000002,cpalace,burnley,Missed,334
102.01599999999996,230.762,cpalace,burnley,Missed,334
52.287999999999954,206.046,cpalace,burnley,Missed,334
84.54399999999993,117.202,cpalace,burnley,Missed,334
26.75200000000001,123.214,cpalace,burnley,Missed,334
100.22399999999993,172.98000000000002,cpalace,burnley,Missed,334
31.68,201.37,burnley,cpalace,Scored,334
55.42399999999999,161.95800000000003,burnley,cpalace,Missed,334
95.744,196.36,burnley,cpalace,Missed,334
136.064,211.39000000000001,burnley,cpalace,Missed,334
74.24000000000001,157.95000000000002,burnley,cpalace,Missed,334
128.44799999999998,161.95800000000003,burnley,cpalace,Missed,334
54.080000000000005,181.99800000000002,burnley,cpalace,Missed,334
37.05600000000001,149.60000000000002,burnley,cpalace,Missed,334
54.97600000000001,116.53399999999999,burnley,cpalace,Scored,334
137.856,221.076,leicester,watford,Missed,348
52.287999999999954,180.662,leicester,watford,Scored,348
105.59999999999997,236.774,leicester,watford,Missed,348
83.19999999999999,249.466,leicester,watford,Missed,348
100.22399999999993,133.23399999999998,leicester,watford,Missed,348
32.12799999999993,236.44,leicester,watford,Scored,348
119.48799999999994,170.30800000000002,leicester,watford,Missed,348
50.94399999999996,120.542,leicester,watford,Missed,348
85.88799999999992,192.01800000000003,leicester,watford,Missed,348
135.16799999999995,174.984,leicester,watford,Missed,348
70.20799999999991,230.094,leicester,watford,Scored,348
125.76,176.32,watford,leicester,Missed,348
21.823999999999987,72.11200000000002,watford,leicester,Missed,348
74.68799999999999,174.984,watford,leicester,Missed,348
64.38399999999999,141.25,watford,leicester,Missed,348
122.17600000000002,207.048,watford,leicester,Missed,348
51.84,207.382,watford,leicester,Missed,348
30.78399999999999,213.728,watford,leicester,Missed,348
100.67200000000004,121.54399999999998,watford,leicester,Missed,348
114.56,272.178,watford,leicester,Missed,348
81.85600000000002,111.524,watford,leicester,Missed,348
62.14399999999999,195.358,watford,leicester,Missed,348
134.27200000000005,161.95800000000003,watford,leicester,Missed,348
65.28,201.036,watford,leicester,Missed,348
111.87200000000003,255.478,watford,leicester,Missed,348
80.51200000000003,218.07,watford,leicester,Missed,348
54.079999999999984,111.19,chelsea,m-brough,Missed,353
129.79199999999997,197.362,chelsea,m-brough,Missed,353
86.78399999999993,186.34,chelsea,m-brough,Missed,353
35.26399999999995,164.63,chelsea,m-brough,Scored,353
25.40799999999996,126.888,chelsea,m-brough,Scored,353
65.27999999999997,234.77,chelsea,m-brough,Missed,353
54.079999999999984,199.032,chelsea,m-brough,Missed,353
126.656,205.37800000000001,chelsea,m-brough,Missed,353
132.03199999999998,171.644,chelsea,m-brough,Missed,353
97.98399999999998,165.966,chelsea,m-brough,Missed,353
119.03999999999996,125.55199999999999,chelsea,m-brough,Missed,353
127.99999999999994,177.99,chelsea,m-brough,Missed,353
58.559999999999945,123.54800000000003,chelsea,m-brough,Missed,353
25.855999999999995,196.026,chelsea,m-brough,Missed,353
128.44799999999992,208.05,chelsea,m-brough,Missed,353
51.839999999999975,157.282,chelsea,m-brough,Missed,353
50.49599999999998,217.068,chelsea,m-brough,Scored,353
50.49599999999998,239.78,chelsea,m-brough,Missed,353
54.52799999999996,132.56600000000003,chelsea,m-brough,Missed,353
47.35999999999996,220.40800000000002,chelsea,m-brough,Missed,353
140.096,249.466,chelsea,m-brough,Missed,353
81.40799999999999,174.984,m-brough,chelsea,Missed,353
130.688,99.5,m-brough,chelsea,Missed,353
136.06399999999996,162.626,arsenal,sunderland,Missed,366
69.75999999999999,163.962,arsenal,sunderland,Missed,366
24.95999999999998,232.76600000000002,arsenal,sunderland,Missed,366
133.82399999999996,158.61800000000002,arsenal,sunderland,Missed,366
