,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y
318,hull-city,20/08/2016,0,14,826,826,Missed,swansea,50.944,217.068
319,hull-city,20/08/2016,0,14,4188,4188,Missed,swansea,97.984,177.656
320,hull-city,20/08/2016,0,14,863,863,Missed,swansea,113.664,208.718
321,hull-city,20/08/2016,0,14,2811,2811,Missed,swansea,97.536,202.038
322,hull-city,20/08/2016,0,14,3691,3691,Missed,swansea,124.416,149.6
323,hull-city,20/08/2016,0,14,853,853,Missed,swansea,125.76,199.032
324,hull-city,20/08/2016,0,14,853,853,Missed,swansea,144.576,203.374
325,hull-city,20/08/2016,0,14,853,853,Missed,swansea,98.432,252.138
326,swansea,20/08/2016,0,14,18343,18343,Missed,hull-city,153.088,191.016
327,swansea,20/08/2016,0,14,16339,16339,Missed,hull-city,70.656,166.3
328,swansea,20/08/2016,0,14,2825,2825,Missed,hull-city,67.968,259.486
329,swansea,20/08/2016,0,14,16339,16339,Missed,hull-city,84.544,267.836
330,swansea,20/08/2016,0,14,656,656,Missed,hull-city,76.928,196.36
331,swansea,20/08/2016,0,14,839,839,Missed,hull-city,121.28,104.51
332,swansea,20/08/2016,0,14,950,950,Scored,hull-city,20.928,196.026
333,swansea,20/08/2016,0,14,950,950,Missed,hull-city,123.968,183.334
334,swansea,20/08/2016,0,14,2825,2825,Missed,hull-city,82.752,187.008
335,swansea,20/08/2016,0,14,2825,2825,Scored,hull-city,54.528,156.614
336,cpalace,20/08/2016,1,15,7673,7673,Missed,spurs,53.184,169.974
337,cpalace,20/08/2016,1,15,5573,5573,Missed,spurs,62.144,193.354
338,cpalace,20/08/2016,1,15,15553,15553,Missed,spurs,54.976,237.442
339,cpalace,20/08/2016,1,15,856,856,Missed,spurs,59.904,169.64
340,cpalace,20/08/2016,1,15,5573,5573,Scored,spurs,26.304,180.996
341,cpalace,20/08/2016,1,15,856,856,Missed,spurs,55.424,174.316
342,spurs,20/08/2016,1,15,5187,5187,Missed,cpalace,56.32,149.6
343,cpalace,20/08/2016,0,15,61,61,Missed,spurs,131.584,230.094
344,cpalace,20/08/2016,0,15,18599,18599,Missed,spurs,108.736,228.758
345,cpalace,20/08/2016,0,15,15553,15553,Missed,spurs,132.032,182.666
346,cpalace,20/08/2016,0,15,2920,2920,Missed,spurs,134.72,202.706
347,cpalace,20/08/2016,0,15,18599,18599,Missed,spurs,57.664,225.418
348,cpalace,20/08/2016,0,15,18599,18599,Missed,spurs,36.608,211.39
349,cpalace,20/08/2016,0,15,856,856,Missed,spurs,136.064,243.788
350,cpalace,20/08/2016,0,15,7673,7673,Missed,spurs,74.688,231.764
